[2025-06-01 01:47:46.254] [System                      ] [DEBUG] Archivo JSON 'routing_output.json' leído de 'data'.
[2025-06-01 01:47:46.275] [System                      ] [INFO ] Reporte HTML generado: reports\evento_EVT-SEL-20250601014705-0025.html
[2025-06-01 01:48:01.527] [System                      ] [DEBUG] Archivo JSON 'monitor_output.json' escrito en 'data'.
[2025-06-01 01:48:01.745] [System                      ] [DEBUG] Archivo JSON 'monitor_output.json' leído de 'data'.
[2025-06-01 01:48:01.747] [System                      ] [DEBUG] Archivo JSON 'analysis_output.json' escrito en 'data'.
[2025-06-01 01:48:01.964] [System                      ] [DEBUG] Archivo JSON 'analysis_output.json' leído de 'data'.
[2025-06-01 01:48:01.967] [System                      ] [DEBUG] Archivo JSON 'enriched_output.json' escrito en 'data'.
[2025-06-01 01:48:02.181] [System                      ] [DEBUG] Archivo JSON 'enriched_output.json' leído de 'data'.
[2025-06-01 01:48:02.196] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:03.197] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:04.198] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:05.200] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:06.202] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:07.204] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:08.205] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:09.206] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:10.208] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:11.209] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:12.210] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:13.211] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:14.214] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:15.215] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:16.216] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:17.217] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:18.218] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:19.219] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:20.220] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:21.221] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:22.222] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:23.224] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:24.225] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:25.226] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:26.227] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:27.228] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:28.230] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:29.231] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:30.232] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:31.234] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:32.236] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:33.237] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:34.238] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:35.240] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:36.241] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:37.242] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:38.243] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:39.244] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:40.245] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:41.246] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014801-0026.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:48:42.249] [System                      ] [DEBUG] Archivo JSON 'auto_decision_EVT-SEL-20250601014801-0026.json' escrito en 'data_dashboard'.
[2025-06-01 01:48:42.252] [System                      ] [DEBUG] Archivo JSON 'routing_output.json' escrito en 'data'.
[2025-06-01 01:48:42.470] [System                      ] [DEBUG] Archivo JSON 'routing_output.json' leído de 'data'.
[2025-06-01 01:48:42.495] [System                      ] [INFO ] Reporte HTML generado: reports\evento_EVT-SEL-20250601014801-0026.html
[2025-06-01 01:48:58.737] [System                      ] [DEBUG] Archivo JSON 'monitor_output.json' escrito en 'data'.
[2025-06-01 01:48:58.953] [System                      ] [DEBUG] Archivo JSON 'monitor_output.json' leído de 'data'.
[2025-06-01 01:48:58.955] [System                      ] [DEBUG] Archivo JSON 'analysis_output.json' escrito en 'data'.
[2025-06-01 01:48:59.176] [System                      ] [DEBUG] Archivo JSON 'analysis_output.json' leído de 'data'.
[2025-06-01 01:48:59.180] [System                      ] [DEBUG] Archivo JSON 'enriched_output.json' escrito en 'data'.
[2025-06-01 01:48:59.391] [System                      ] [DEBUG] Archivo JSON 'enriched_output.json' leído de 'data'.
[2025-06-01 01:48:59.395] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:00.396] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:01.398] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:02.399] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:03.400] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:04.401] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:05.402] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:06.404] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:07.405] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:08.406] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:09.407] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:10.408] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:11.409] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:12.411] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:13.412] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:14.413] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:15.414] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:16.415] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:17.416] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:18.418] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:19.419] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:20.420] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:21.421] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:22.422] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:23.422] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:24.423] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:25.424] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:26.426] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:27.427] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:28.428] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:29.429] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:30.430] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:31.431] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:32.432] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:33.433] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:34.434] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:35.435] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:36.436] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:37.438] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:38.439] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014858-0027.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:39.442] [System                      ] [DEBUG] Archivo JSON 'auto_decision_EVT-SEL-20250601014858-0027.json' escrito en 'data_dashboard'.
[2025-06-01 01:49:39.445] [System                      ] [DEBUG] Archivo JSON 'routing_output.json' escrito en 'data'.
[2025-06-01 01:49:39.657] [System                      ] [DEBUG] Archivo JSON 'routing_output.json' leído de 'data'.
[2025-06-01 01:49:39.667] [System                      ] [INFO ] Reporte HTML generado: reports\evento_EVT-SEL-20250601014858-0027.html
[2025-06-01 01:49:57.912] [System                      ] [DEBUG] Archivo JSON 'monitor_output.json' escrito en 'data'.
[2025-06-01 01:49:58.122] [System                      ] [DEBUG] Archivo JSON 'monitor_output.json' leído de 'data'.
[2025-06-01 01:49:58.125] [System                      ] [DEBUG] Archivo JSON 'analysis_output.json' escrito en 'data'.
[2025-06-01 01:49:58.337] [System                      ] [DEBUG] Archivo JSON 'analysis_output.json' leído de 'data'.
[2025-06-01 01:49:58.340] [System                      ] [DEBUG] Archivo JSON 'enriched_output.json' escrito en 'data'.
[2025-06-01 01:49:58.555] [System                      ] [DEBUG] Archivo JSON 'enriched_output.json' leído de 'data'.
[2025-06-01 01:49:58.560] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:49:59.561] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:00.562] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:01.564] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:02.565] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:03.566] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:04.567] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:05.569] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:06.570] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:07.571] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:08.573] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:09.574] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:10.576] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:11.577] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:12.578] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:13.579] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:14.580] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:15.581] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:16.582] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:17.584] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:18.585] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:19.587] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:20.588] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:21.589] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:22.591] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:23.592] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:24.593] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:25.594] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:26.596] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:27.597] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:28.598] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:29.599] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:30.600] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:31.602] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:32.603] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:33.604] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:34.605] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:35.607] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:36.607] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:37.609] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601014957-0028.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:50:38.610] [System                      ] [DEBUG] Archivo JSON 'auto_decision_EVT-SEL-20250601014957-0028.json' escrito en 'data_dashboard'.
[2025-06-01 01:50:38.614] [System                      ] [DEBUG] Archivo JSON 'routing_output.json' escrito en 'data'.
[2025-06-01 01:50:38.826] [System                      ] [DEBUG] Archivo JSON 'routing_output.json' leído de 'data'.
[2025-06-01 01:50:38.844] [System                      ] [INFO ] Reporte HTML generado: reports\evento_EVT-SEL-20250601014957-0028.html
[2025-06-01 01:50:59.113] [System                      ] [DEBUG] Archivo JSON 'monitor_output.json' escrito en 'data'.
[2025-06-01 01:50:59.323] [System                      ] [DEBUG] Archivo JSON 'monitor_output.json' leído de 'data'.
[2025-06-01 01:50:59.326] [System                      ] [DEBUG] Archivo JSON 'analysis_output.json' escrito en 'data'.
[2025-06-01 01:50:59.538] [System                      ] [DEBUG] Archivo JSON 'analysis_output.json' leído de 'data'.
[2025-06-01 01:50:59.541] [System                      ] [DEBUG] Archivo JSON 'enriched_output.json' escrito en 'data'.
[2025-06-01 01:50:59.753] [System                      ] [DEBUG] Archivo JSON 'enriched_output.json' leído de 'data'.
[2025-06-01 01:50:59.758] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:00.759] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:01.760] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:02.761] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:03.762] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:04.763] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:05.764] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:06.765] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:07.767] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:08.769] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:09.770] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:10.771] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:11.772] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:12.774] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:13.775] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:14.776] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:15.778] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:16.779] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:17.780] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:18.781] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:19.782] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:20.783] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:21.785] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:22.786] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:23.787] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:24.788] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:25.789] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:26.790] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:27.791] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:28.792] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:29.793] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:30.794] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:31.795] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:32.796] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
[2025-06-01 01:51:33.797] [System                      ] [WARN ] Archivo JSON 'decision_EVT-SEL-20250601015059-0029.json' no encontrado en 'data_dashboard'.
