[2025-06-01 01:56:29.626] [BotDecisionTactica          ] [INFO ] AUTO: Amenaza alta, notificando a Sonic y Tails si está cerca (No).
[2025-06-01 01:56:29.626] [BotDecisionTactica          ] [INFO ] Decisión AUTOMÁTICA para 'EVT-SEL-20250601015548-0034': Enviar a LogDB, Sonic
[2025-06-01 01:56:29.628] [BotDecisionTactica          ] [INFO ] Proceso de decisión táctica completado.
[2025-06-01 01:56:50.715] [BotDecisionTactica          ] [INFO ] Iniciando proceso de decisión táctica con Dashboard...
[2025-06-01 01:56:50.728] [BotDecisionTactica          ] [INFO ] Enviando datos de alerta 'EVT-SEL-20250601015650-0035' al dashboard en http://127.0.0.1:5005/submit_alert_data...
[2025-06-01 01:56:50.730] [BotDecisionTactica          ] [INFO ] Alerta 'EVT-SEL-20250601015650-0035' enviada al dashboard exitosamente. Esperando decisión del usuario (timeout: 40s)...
[2025-06-01 01:57:30.786] [BotDecisionTactica          ] [INFO ] Timeout esperando decisión del usuario para 'EVT-SEL-20250601015650-0035'. Tomando decisión automática.
[2025-06-01 01:57:30.789] [BotDecisionTactica          ] [INFO ] Archivo de auto-decisión 'auto_decision_EVT-SEL-20250601015650-0035.json' creado en 'data_dashboard'.
[2025-06-01 01:57:30.789] [BotDecisionTactica          ] [INFO ] Tomando decisión AUTOMÁTICA para 'EVT-SEL-20250601015650-0035' debido a: Timeout
[2025-06-01 01:57:30.790] [BotDecisionTactica          ] [INFO ] AUTO: Amenaza media, notificando a héroes cercanos o uno al azar.
[2025-06-01 01:57:30.790] [BotDecisionTactica          ] [INFO ] Decisión AUTOMÁTICA para 'EVT-SEL-20250601015650-0035': Enviar a LogDB, Sonic
[2025-06-01 01:57:30.793] [BotDecisionTactica          ] [INFO ] Proceso de decisión táctica completado.
[2025-06-01 01:57:51.863] [BotDecisionTactica          ] [INFO ] Iniciando proceso de decisión táctica con Dashboard...
[2025-06-01 01:57:51.875] [BotDecisionTactica          ] [INFO ] Enviando datos de alerta 'EVT-SEL-20250601015751-0036' al dashboard en http://127.0.0.1:5005/submit_alert_data...
[2025-06-01 01:57:51.878] [BotDecisionTactica          ] [INFO ] Alerta 'EVT-SEL-20250601015751-0036' enviada al dashboard exitosamente. Esperando decisión del usuario (timeout: 40s)...
[2025-06-01 01:58:31.927] [BotDecisionTactica          ] [INFO ] Timeout esperando decisión del usuario para 'EVT-SEL-20250601015751-0036'. Tomando decisión automática.
[2025-06-01 01:58:31.928] [BotDecisionTactica          ] [INFO ] Archivo de auto-decisión 'auto_decision_EVT-SEL-20250601015751-0036.json' creado en 'data_dashboard'.
[2025-06-01 01:58:31.929] [BotDecisionTactica          ] [INFO ] Tomando decisión AUTOMÁTICA para 'EVT-SEL-20250601015751-0036' debido a: Timeout
[2025-06-01 01:58:31.929] [BotDecisionTactica          ] [INFO ] AUTO: Amenaza alta, notificando a Sonic y Tails si está cerca (No).
[2025-06-01 01:58:31.930] [BotDecisionTactica          ] [INFO ] Decisión AUTOMÁTICA para 'EVT-SEL-20250601015751-0036': Enviar a LogDB, Sonic
[2025-06-01 01:58:31.931] [BotDecisionTactica          ] [INFO ] Proceso de decisión táctica completado.
[2025-06-01 01:58:53.009] [BotDecisionTactica          ] [INFO ] Iniciando proceso de decisión táctica con Dashboard...
[2025-06-01 01:58:53.020] [BotDecisionTactica          ] [INFO ] Enviando datos de alerta 'EVT-SEL-20250601015852-0037' al dashboard en http://127.0.0.1:5005/submit_alert_data...
[2025-06-01 01:58:53.024] [BotDecisionTactica          ] [INFO ] Alerta 'EVT-SEL-20250601015852-0037' enviada al dashboard exitosamente. Esperando decisión del usuario (timeout: 40s)...
[2025-06-01 01:59:33.070] [BotDecisionTactica          ] [INFO ] Timeout esperando decisión del usuario para 'EVT-SEL-20250601015852-0037'. Tomando decisión automática.
[2025-06-01 01:59:33.072] [BotDecisionTactica          ] [INFO ] Archivo de auto-decisión 'auto_decision_EVT-SEL-20250601015852-0037.json' creado en 'data_dashboard'.
[2025-06-01 01:59:33.073] [BotDecisionTactica          ] [INFO ] Tomando decisión AUTOMÁTICA para 'EVT-SEL-20250601015852-0037' debido a: Timeout
[2025-06-01 01:59:33.074] [BotDecisionTactica          ] [INFO ] AUTO: Amenaza alta, notificando a Sonic y Tails si está cerca (No).
[2025-06-01 01:59:33.074] [BotDecisionTactica          ] [INFO ] Decisión AUTOMÁTICA para 'EVT-SEL-20250601015852-0037': Enviar a LogDB, Sonic
[2025-06-01 01:59:33.076] [BotDecisionTactica          ] [INFO ] Proceso de decisión táctica completado.
[2025-06-01 01:59:56.164] [BotDecisionTactica          ] [INFO ] Iniciando proceso de decisión táctica con Dashboard...
[2025-06-01 01:59:56.176] [BotDecisionTactica          ] [INFO ] Enviando datos de alerta 'EVT-SEL-20250601015955-0038' al dashboard en http://127.0.0.1:5005/submit_alert_data...
[2025-06-01 01:59:56.179] [BotDecisionTactica          ] [INFO ] Alerta 'EVT-SEL-20250601015955-0038' enviada al dashboard exitosamente. Esperando decisión del usuario (timeout: 40s)...
[2025-06-01 02:00:36.237] [BotDecisionTactica          ] [INFO ] Timeout esperando decisión del usuario para 'EVT-SEL-20250601015955-0038'. Tomando decisión automática.
[2025-06-01 02:00:36.239] [BotDecisionTactica          ] [INFO ] Archivo de auto-decisión 'auto_decision_EVT-SEL-20250601015955-0038.json' creado en 'data_dashboard'.
[2025-06-01 02:00:36.239] [BotDecisionTactica          ] [INFO ] Tomando decisión AUTOMÁTICA para 'EVT-SEL-20250601015955-0038' debido a: Timeout
[2025-06-01 02:00:36.239] [BotDecisionTactica          ] [INFO ] AUTO: Amenaza media, notificando a héroes cercanos o uno al azar.
[2025-06-01 02:00:36.240] [BotDecisionTactica          ] [INFO ] Decisión AUTOMÁTICA para 'EVT-SEL-20250601015955-0038': Enviar a LogDB, Sonic
[2025-06-01 02:00:36.242] [BotDecisionTactica          ] [INFO ] Proceso de decisión táctica completado.
[2025-06-01 02:00:51.312] [BotDecisionTactica          ] [INFO ] Iniciando proceso de decisión táctica con Dashboard...
[2025-06-01 02:00:51.324] [BotDecisionTactica          ] [INFO ] Enviando datos de alerta 'EVT-SEL-20250601020050-0039' al dashboard en http://127.0.0.1:5005/submit_alert_data...
[2025-06-01 02:00:51.327] [BotDecisionTactica          ] [INFO ] Alerta 'EVT-SEL-20250601020050-0039' enviada al dashboard exitosamente. Esperando decisión del usuario (timeout: 40s)...
[2025-06-01 02:01:31.373] [BotDecisionTactica          ] [INFO ] Timeout esperando decisión del usuario para 'EVT-SEL-20250601020050-0039'. Tomando decisión automática.
[2025-06-01 02:01:31.375] [BotDecisionTactica          ] [INFO ] Archivo de auto-decisión 'auto_decision_EVT-SEL-20250601020050-0039.json' creado en 'data_dashboard'.
[2025-06-01 02:01:31.375] [BotDecisionTactica          ] [INFO ] Tomando decisión AUTOMÁTICA para 'EVT-SEL-20250601020050-0039' debido a: Timeout
[2025-06-01 02:01:31.376] [BotDecisionTactica          ] [INFO ] AUTO: Amenaza alta, notificando a Sonic y Tails si está cerca (No).
[2025-06-01 02:01:31.376] [BotDecisionTactica          ] [INFO ] Decisión AUTOMÁTICA para 'EVT-SEL-20250601020050-0039': Enviar a LogDB, Sonic
[2025-06-01 02:01:31.378] [BotDecisionTactica          ] [INFO ] Proceso de decisión táctica completado.
[2025-06-01 02:01:49.487] [BotDecisionTactica          ] [INFO ] Iniciando proceso de decisión táctica con Dashboard...
[2025-06-01 02:01:49.498] [BotDecisionTactica          ] [INFO ] Enviando datos de alerta 'EVT-SEL-20250601020148-0040' al dashboard en http://127.0.0.1:5005/submit_alert_data...
[2025-06-01 02:01:49.503] [BotDecisionTactica          ] [INFO ] Alerta 'EVT-SEL-20250601020148-0040' enviada al dashboard exitosamente. Esperando decisión del usuario (timeout: 40s)...
[2025-06-01 02:02:29.551] [BotDecisionTactica          ] [INFO ] Timeout esperando decisión del usuario para 'EVT-SEL-20250601020148-0040'. Tomando decisión automática.
[2025-06-01 02:02:29.561] [BotDecisionTactica          ] [INFO ] Archivo de auto-decisión 'auto_decision_EVT-SEL-20250601020148-0040.json' creado en 'data_dashboard'.
[2025-06-01 02:02:29.562] [BotDecisionTactica          ] [INFO ] Tomando decisión AUTOMÁTICA para 'EVT-SEL-20250601020148-0040' debido a: Timeout
[2025-06-01 02:02:29.562] [BotDecisionTactica          ] [INFO ] AUTO: Amenaza media, notificando a héroes cercanos o uno al azar.
[2025-06-01 02:02:29.563] [BotDecisionTactica          ] [INFO ] Decisión AUTOMÁTICA para 'EVT-SEL-20250601020148-0040': Enviar a LogDB, Sonic
[2025-06-01 02:02:29.564] [BotDecisionTactica          ] [INFO ] Proceso de decisión táctica completado.
[2025-06-01 02:02:51.683] [BotDecisionTactica          ] [INFO ] Iniciando proceso de decisión táctica con Dashboard...
[2025-06-01 02:02:51.697] [BotDecisionTactica          ] [INFO ] Enviando datos de alerta 'EVT-SEL-20250601020250-0041' al dashboard en http://127.0.0.1:5005/submit_alert_data...
[2025-06-01 02:02:51.700] [BotDecisionTactica          ] [INFO ] Alerta 'EVT-SEL-20250601020250-0041' enviada al dashboard exitosamente. Esperando decisión del usuario (timeout: 40s)...
[2025-06-01 02:03:31.758] [BotDecisionTactica          ] [INFO ] Timeout esperando decisión del usuario para 'EVT-SEL-20250601020250-0041'. Tomando decisión automática.
[2025-06-01 02:03:31.760] [BotDecisionTactica          ] [INFO ] Archivo de auto-decisión 'auto_decision_EVT-SEL-20250601020250-0041.json' creado en 'data_dashboard'.
[2025-06-01 02:03:31.760] [BotDecisionTactica          ] [INFO ] Tomando decisión AUTOMÁTICA para 'EVT-SEL-20250601020250-0041' debido a: Timeout
[2025-06-01 02:03:31.761] [BotDecisionTactica          ] [INFO ] AUTO: Amenaza crítica, notificando a todos los héroes principales.
[2025-06-01 02:03:31.761] [BotDecisionTactica          ] [INFO ] Decisión AUTOMÁTICA para 'EVT-SEL-20250601020250-0041': Enviar a Tails, Knuckles, LogDB, Sonic
[2025-06-01 02:03:31.763] [BotDecisionTactica          ] [INFO ] Proceso de decisión táctica completado.
[2025-06-01 02:03:50.850] [BotDecisionTactica          ] [INFO ] Iniciando proceso de decisión táctica con Dashboard...
[2025-06-01 02:03:50.861] [BotDecisionTactica          ] [INFO ] Enviando datos de alerta 'EVT-SEL-20250601020350-0042' al dashboard en http://127.0.0.1:5005/submit_alert_data...
[2025-06-01 02:03:50.864] [BotDecisionTactica          ] [INFO ] Alerta 'EVT-SEL-20250601020350-0042' enviada al dashboard exitosamente. Esperando decisión del usuario (timeout: 40s)...
[2025-06-01 02:04:30.916] [BotDecisionTactica          ] [INFO ] Timeout esperando decisión del usuario para 'EVT-SEL-20250601020350-0042'. Tomando decisión automática.
[2025-06-01 02:04:30.917] [BotDecisionTactica          ] [INFO ] Archivo de auto-decisión 'auto_decision_EVT-SEL-20250601020350-0042.json' creado en 'data_dashboard'.
[2025-06-01 02:04:30.918] [BotDecisionTactica          ] [INFO ] Tomando decisión AUTOMÁTICA para 'EVT-SEL-20250601020350-0042' debido a: Timeout
[2025-06-01 02:04:30.918] [BotDecisionTactica          ] [INFO ] AUTO: Amenaza alta, notificando a Sonic y Tails si está cerca (No).
[2025-06-01 02:04:30.919] [BotDecisionTactica          ] [INFO ] Decisión AUTOMÁTICA para 'EVT-SEL-20250601020350-0042': Enviar a LogDB, Sonic
[2025-06-01 02:04:30.921] [BotDecisionTactica          ] [INFO ] Proceso de decisión táctica completado.
[2025-06-01 02:04:52.012] [BotDecisionTactica          ] [INFO ] Iniciando proceso de decisión táctica con Dashboard...
[2025-06-01 02:04:52.023] [BotDecisionTactica          ] [INFO ] Enviando datos de alerta 'EVT-SEL-20250601020451-0043' al dashboard en http://127.0.0.1:5005/submit_alert_data...
[2025-06-01 02:04:52.026] [BotDecisionTactica          ] [INFO ] Alerta 'EVT-SEL-20250601020451-0043' enviada al dashboard exitosamente. Esperando decisión del usuario (timeout: 40s)...
[2025-06-01 02:05:32.078] [BotDecisionTactica          ] [INFO ] Timeout esperando decisión del usuario para 'EVT-SEL-20250601020451-0043'. Tomando decisión automática.
[2025-06-01 02:05:32.080] [BotDecisionTactica          ] [INFO ] Archivo de auto-decisión 'auto_decision_EVT-SEL-20250601020451-0043.json' creado en 'data_dashboard'.
[2025-06-01 02:05:32.080] [BotDecisionTactica          ] [INFO ] Tomando decisión AUTOMÁTICA para 'EVT-SEL-20250601020451-0043' debido a: Timeout
[2025-06-01 02:05:32.081] [BotDecisionTactica          ] [INFO ] AUTO: Amenaza media, notificando a héroes cercanos o uno al azar.
[2025-06-01 02:05:32.081] [BotDecisionTactica          ] [INFO ] Decisión AUTOMÁTICA para 'EVT-SEL-20250601020451-0043': Enviar a LogDB, Sonic
[2025-06-01 02:05:32.082] [BotDecisionTactica          ] [INFO ] Proceso de decisión táctica completado.
[2025-06-01 02:05:55.169] [BotDecisionTactica          ] [INFO ] Iniciando proceso de decisión táctica con Dashboard...
[2025-06-01 02:05:55.182] [BotDecisionTactica          ] [INFO ] Enviando datos de alerta 'EVT-SEL-20250601020554-0044' al dashboard en http://127.0.0.1:5005/submit_alert_data...
[2025-06-01 02:05:55.186] [BotDecisionTactica          ] [INFO ] Alerta 'EVT-SEL-20250601020554-0044' enviada al dashboard exitosamente. Esperando decisión del usuario (timeout: 40s)...
[2025-06-01 02:06:35.240] [BotDecisionTactica          ] [INFO ] Timeout esperando decisión del usuario para 'EVT-SEL-20250601020554-0044'. Tomando decisión automática.
[2025-06-01 02:06:35.242] [BotDecisionTactica          ] [INFO ] Archivo de auto-decisión 'auto_decision_EVT-SEL-20250601020554-0044.json' creado en 'data_dashboard'.
[2025-06-01 02:06:35.242] [BotDecisionTactica          ] [INFO ] Tomando decisión AUTOMÁTICA para 'EVT-SEL-20250601020554-0044' debido a: Timeout
[2025-06-01 02:06:35.243] [BotDecisionTactica          ] [INFO ] AUTO: Amenaza alta, notificando a Sonic y Tails si está cerca (No).
[2025-06-01 02:06:35.243] [BotDecisionTactica          ] [INFO ] Decisión AUTOMÁTICA para 'EVT-SEL-20250601020554-0044': Enviar a LogDB, Sonic
[2025-06-01 02:06:35.245] [BotDecisionTactica          ] [INFO ] Proceso de decisión táctica completado.
[2025-06-01 02:06:59.331] [BotDecisionTactica          ] [INFO ] Iniciando proceso de decisión táctica con Dashboard...
[2025-06-01 02:06:59.345] [BotDecisionTactica          ] [INFO ] Enviando datos de alerta 'EVT-SEL-20250601020658-0045' al dashboard en http://127.0.0.1:5005/submit_alert_data...
[2025-06-01 02:06:59.349] [BotDecisionTactica          ] [INFO ] Alerta 'EVT-SEL-20250601020658-0045' enviada al dashboard exitosamente. Esperando decisión del usuario (timeout: 40s)...
[2025-06-01 02:07:39.408] [BotDecisionTactica          ] [INFO ] Timeout esperando decisión del usuario para 'EVT-SEL-20250601020658-0045'. Tomando decisión automática.
[2025-06-01 02:07:39.411] [BotDecisionTactica          ] [INFO ] Archivo de auto-decisión 'auto_decision_EVT-SEL-20250601020658-0045.json' creado en 'data_dashboard'.
[2025-06-01 02:07:39.411] [BotDecisionTactica          ] [INFO ] Tomando decisión AUTOMÁTICA para 'EVT-SEL-20250601020658-0045' debido a: Timeout
[2025-06-01 02:07:39.412] [BotDecisionTactica          ] [INFO ] AUTO: Amenaza alta, notificando a Sonic y Tails si está cerca (No).
[2025-06-01 02:07:39.412] [BotDecisionTactica          ] [INFO ] Decisión AUTOMÁTICA para 'EVT-SEL-20250601020658-0045': Enviar a LogDB, Sonic
[2025-06-01 02:07:39.414] [BotDecisionTactica          ] [INFO ] Proceso de decisión táctica completado.
[2025-06-01 02:07:54.525] [BotDecisionTactica          ] [INFO ] Iniciando proceso de decisión táctica con Dashboard...
[2025-06-01 02:07:54.539] [BotDecisionTactica          ] [INFO ] Enviando datos de alerta 'EVT-SEL-20250601020753-0046' al dashboard en http://127.0.0.1:5005/submit_alert_data...
[2025-06-01 02:07:54.546] [BotDecisionTactica          ] [INFO ] Alerta 'EVT-SEL-20250601020753-0046' enviada al dashboard exitosamente. Esperando decisión del usuario (timeout: 40s)...
[2025-06-01 02:08:34.603] [BotDecisionTactica          ] [INFO ] Timeout esperando decisión del usuario para 'EVT-SEL-20250601020753-0046'. Tomando decisión automática.
[2025-06-01 02:08:34.613] [BotDecisionTactica          ] [INFO ] Archivo de auto-decisión 'auto_decision_EVT-SEL-20250601020753-0046.json' creado en 'data_dashboard'.
[2025-06-01 02:08:34.614] [BotDecisionTactica          ] [INFO ] Tomando decisión AUTOMÁTICA para 'EVT-SEL-20250601020753-0046' debido a: Timeout
[2025-06-01 02:08:34.614] [BotDecisionTactica          ] [INFO ] AUTO: Amenaza alta, notificando a Sonic y Tails si está cerca (No).
[2025-06-01 02:08:34.615] [BotDecisionTactica          ] [INFO ] Decisión AUTOMÁTICA para 'EVT-SEL-20250601020753-0046': Enviar a LogDB, Sonic
[2025-06-01 02:08:34.617] [BotDecisionTactica          ] [INFO ] Proceso de decisión táctica completado.
[2025-06-01 02:08:56.743] [BotDecisionTactica          ] [INFO ] Iniciando proceso de decisión táctica con Dashboard...
[2025-06-01 02:08:56.755] [BotDecisionTactica          ] [INFO ] Enviando datos de alerta 'EVT-SEL-20250601020856-0047' al dashboard en http://127.0.0.1:5005/submit_alert_data...
[2025-06-01 02:08:56.758] [BotDecisionTactica          ] [INFO ] Alerta 'EVT-SEL-20250601020856-0047' enviada al dashboard exitosamente. Esperando decisión del usuario (timeout: 40s)...
[2025-06-01 02:09:36.813] [BotDecisionTactica          ] [INFO ] Timeout esperando decisión del usuario para 'EVT-SEL-20250601020856-0047'. Tomando decisión automática.
[2025-06-01 02:09:36.815] [BotDecisionTactica          ] [INFO ] Archivo de auto-decisión 'auto_decision_EVT-SEL-20250601020856-0047.json' creado en 'data_dashboard'.
[2025-06-01 02:09:36.816] [BotDecisionTactica          ] [INFO ] Tomando decisión AUTOMÁTICA para 'EVT-SEL-20250601020856-0047' debido a: Timeout
[2025-06-01 02:09:36.816] [BotDecisionTactica          ] [INFO ] AUTO: Amenaza crítica, notificando a todos los héroes principales.
[2025-06-01 02:09:36.817] [BotDecisionTactica          ] [INFO ] Decisión AUTOMÁTICA para 'EVT-SEL-20250601020856-0047': Enviar a Tails, Knuckles, LogDB, Sonic
[2025-06-01 02:09:36.819] [BotDecisionTactica          ] [INFO ] Proceso de decisión táctica completado.
[2025-06-01 02:09:50.934] [BotDecisionTactica          ] [INFO ] Iniciando proceso de decisión táctica con Dashboard...
[2025-06-01 02:09:50.949] [BotDecisionTactica          ] [INFO ] Enviando datos de alerta 'EVT-SEL-20250601020950-0048' al dashboard en http://127.0.0.1:5005/submit_alert_data...
[2025-06-01 02:09:50.952] [BotDecisionTactica          ] [INFO ] Alerta 'EVT-SEL-20250601020950-0048' enviada al dashboard exitosamente. Esperando decisión del usuario (timeout: 40s)...
[2025-06-01 02:10:31.013] [BotDecisionTactica          ] [INFO ] Timeout esperando decisión del usuario para 'EVT-SEL-20250601020950-0048'. Tomando decisión automática.
[2025-06-01 02:10:31.015] [BotDecisionTactica          ] [INFO ] Archivo de auto-decisión 'auto_decision_EVT-SEL-20250601020950-0048.json' creado en 'data_dashboard'.
[2025-06-01 02:10:31.015] [BotDecisionTactica          ] [INFO ] Tomando decisión AUTOMÁTICA para 'EVT-SEL-20250601020950-0048' debido a: Timeout
[2025-06-01 02:10:31.015] [BotDecisionTactica          ] [INFO ] AUTO: Amenaza alta, notificando a Sonic y Tails si está cerca (No).
[2025-06-01 02:10:31.016] [BotDecisionTactica          ] [INFO ] Decisión AUTOMÁTICA para 'EVT-SEL-20250601020950-0048': Enviar a LogDB, Sonic
[2025-06-01 02:10:31.018] [BotDecisionTactica          ] [INFO ] Proceso de decisión táctica completado.
[2025-06-01 02:10:54.116] [BotDecisionTactica          ] [INFO ] Iniciando proceso de decisión táctica con Dashboard...
[2025-06-01 02:10:54.130] [BotDecisionTactica          ] [INFO ] Enviando datos de alerta 'EVT-SEL-20250601021053-0049' al dashboard en http://127.0.0.1:5005/submit_alert_data...
[2025-06-01 02:10:54.133] [BotDecisionTactica          ] [INFO ] Alerta 'EVT-SEL-20250601021053-0049' enviada al dashboard exitosamente. Esperando decisión del usuario (timeout: 40s)...
[2025-06-01 02:11:34.190] [BotDecisionTactica          ] [INFO ] Timeout esperando decisión del usuario para 'EVT-SEL-20250601021053-0049'. Tomando decisión automática.
[2025-06-01 02:11:34.192] [BotDecisionTactica          ] [INFO ] Archivo de auto-decisión 'auto_decision_EVT-SEL-20250601021053-0049.json' creado en 'data_dashboard'.
[2025-06-01 02:11:34.192] [BotDecisionTactica          ] [INFO ] Tomando decisión AUTOMÁTICA para 'EVT-SEL-20250601021053-0049' debido a: Timeout
[2025-06-01 02:11:34.193] [BotDecisionTactica          ] [INFO ] AUTO: Amenaza alta, notificando a Sonic y Tails si está cerca (No).
[2025-06-01 02:11:34.193] [BotDecisionTactica          ] [INFO ] Decisión AUTOMÁTICA para 'EVT-SEL-20250601021053-0049': Enviar a LogDB, Sonic
[2025-06-01 02:11:34.195] [BotDecisionTactica          ] [INFO ] Proceso de decisión táctica completado.
[2025-06-01 02:11:57.301] [BotDecisionTactica          ] [INFO ] Iniciando proceso de decisión táctica con Dashboard...
[2025-06-01 02:11:57.312] [BotDecisionTactica          ] [INFO ] Enviando datos de alerta 'EVT-SEL-20250601021156-0050' al dashboard en http://127.0.0.1:5005/submit_alert_data...
[2025-06-01 02:11:57.315] [BotDecisionTactica          ] [INFO ] Alerta 'EVT-SEL-20250601021156-0050' enviada al dashboard exitosamente. Esperando decisión del usuario (timeout: 40s)...
[2025-06-01 02:12:37.368] [BotDecisionTactica          ] [INFO ] Timeout esperando decisión del usuario para 'EVT-SEL-20250601021156-0050'. Tomando decisión automática.
[2025-06-01 02:12:37.370] [BotDecisionTactica          ] [INFO ] Archivo de auto-decisión 'auto_decision_EVT-SEL-20250601021156-0050.json' creado en 'data_dashboard'.
[2025-06-01 02:12:37.371] [BotDecisionTactica          ] [INFO ] Tomando decisión AUTOMÁTICA para 'EVT-SEL-20250601021156-0050' debido a: Timeout
[2025-06-01 02:12:37.371] [BotDecisionTactica          ] [INFO ] AUTO: Amenaza crítica, notificando a todos los héroes principales.
[2025-06-01 02:12:37.372] [BotDecisionTactica          ] [INFO ] Decisión AUTOMÁTICA para 'EVT-SEL-20250601021156-0050': Enviar a Tails, Knuckles, LogDB, Sonic
[2025-06-01 02:12:37.373] [BotDecisionTactica          ] [INFO ] Proceso de decisión táctica completado.
[2025-06-01 02:12:57.478] [BotDecisionTactica          ] [INFO ] Iniciando proceso de decisión táctica con Dashboard...
[2025-06-01 02:12:57.489] [BotDecisionTactica          ] [INFO ] Enviando datos de alerta 'EVT-SEL-20250601021256-0051' al dashboard en http://127.0.0.1:5005/submit_alert_data...
[2025-06-01 02:12:57.492] [BotDecisionTactica          ] [INFO ] Alerta 'EVT-SEL-20250601021256-0051' enviada al dashboard exitosamente. Esperando decisión del usuario (timeout: 40s)...
[2025-06-01 02:13:37.545] [BotDecisionTactica          ] [INFO ] Timeout esperando decisión del usuario para 'EVT-SEL-20250601021256-0051'. Tomando decisión automática.
[2025-06-01 02:13:37.547] [BotDecisionTactica          ] [INFO ] Archivo de auto-decisión 'auto_decision_EVT-SEL-20250601021256-0051.json' creado en 'data_dashboard'.
[2025-06-01 02:13:37.548] [BotDecisionTactica          ] [INFO ] Tomando decisión AUTOMÁTICA para 'EVT-SEL-20250601021256-0051' debido a: Timeout
[2025-06-01 02:13:37.548] [BotDecisionTactica          ] [INFO ] AUTO: Amenaza media, notificando a héroes cercanos o uno al azar.
[2025-06-01 02:13:37.549] [BotDecisionTactica          ] [INFO ] Decisión AUTOMÁTICA para 'EVT-SEL-20250601021256-0051': Enviar a LogDB, Sonic
[2025-06-01 02:13:37.550] [BotDecisionTactica          ] [INFO ] Proceso de decisión táctica completado.
[2025-06-01 02:13:53.640] [BotDecisionTactica          ] [INFO ] Iniciando proceso de decisión táctica con Dashboard...
[2025-06-01 02:13:53.652] [BotDecisionTactica          ] [INFO ] Enviando datos de alerta 'EVT-SEL-20250601021352-0052' al dashboard en http://127.0.0.1:5005/submit_alert_data...
[2025-06-01 02:13:53.655] [BotDecisionTactica          ] [INFO ] Alerta 'EVT-SEL-20250601021352-0052' enviada al dashboard exitosamente. Esperando decisión del usuario (timeout: 40s)...
[2025-06-01 02:14:33.705] [BotDecisionTactica          ] [INFO ] Timeout esperando decisión del usuario para 'EVT-SEL-20250601021352-0052'. Tomando decisión automática.
[2025-06-01 02:14:33.707] [BotDecisionTactica          ] [INFO ] Archivo de auto-decisión 'auto_decision_EVT-SEL-20250601021352-0052.json' creado en 'data_dashboard'.
[2025-06-01 02:14:33.707] [BotDecisionTactica          ] [INFO ] Tomando decisión AUTOMÁTICA para 'EVT-SEL-20250601021352-0052' debido a: Timeout
[2025-06-01 02:14:33.708] [BotDecisionTactica          ] [INFO ] AUTO: Amenaza media, notificando a héroes cercanos o uno al azar.
[2025-06-01 02:14:33.708] [BotDecisionTactica          ] [INFO ] Decisión AUTOMÁTICA para 'EVT-SEL-20250601021352-0052': Enviar a LogDB, Sonic
[2025-06-01 02:14:33.710] [BotDecisionTactica          ] [INFO ] Proceso de decisión táctica completado.
[2025-06-01 02:14:57.794] [BotDecisionTactica          ] [INFO ] Iniciando proceso de decisión táctica con Dashboard...
[2025-06-01 02:14:57.806] [BotDecisionTactica          ] [INFO ] Enviando datos de alerta 'EVT-SEL-20250601021457-0053' al dashboard en http://127.0.0.1:5005/submit_alert_data...
[2025-06-01 02:14:57.810] [BotDecisionTactica          ] [INFO ] Alerta 'EVT-SEL-20250601021457-0053' enviada al dashboard exitosamente. Esperando decisión del usuario (timeout: 40s)...
[2025-06-01 02:15:37.864] [BotDecisionTactica          ] [INFO ] Timeout esperando decisión del usuario para 'EVT-SEL-20250601021457-0053'. Tomando decisión automática.
[2025-06-01 02:15:37.866] [BotDecisionTactica          ] [INFO ] Archivo de auto-decisión 'auto_decision_EVT-SEL-20250601021457-0053.json' creado en 'data_dashboard'.
[2025-06-01 02:15:37.867] [BotDecisionTactica          ] [INFO ] Tomando decisión AUTOMÁTICA para 'EVT-SEL-20250601021457-0053' debido a: Timeout
[2025-06-01 02:15:37.867] [BotDecisionTactica          ] [INFO ] AUTO: Amenaza alta, notificando a Sonic y Tails si está cerca (No).
[2025-06-01 02:15:37.868] [BotDecisionTactica          ] [INFO ] Decisión AUTOMÁTICA para 'EVT-SEL-20250601021457-0053': Enviar a LogDB, Sonic
[2025-06-01 02:15:37.869] [BotDecisionTactica          ] [INFO ] Proceso de decisión táctica completado.
[2025-06-01 02:15:53.959] [BotDecisionTactica          ] [INFO ] Iniciando proceso de decisión táctica con Dashboard...
[2025-06-01 02:15:53.970] [BotDecisionTactica          ] [INFO ] Enviando datos de alerta 'EVT-SEL-20250601021553-0054' al dashboard en http://127.0.0.1:5005/submit_alert_data...
[2025-06-01 02:15:53.973] [BotDecisionTactica          ] [INFO ] Alerta 'EVT-SEL-20250601021553-0054' enviada al dashboard exitosamente. Esperando decisión del usuario (timeout: 40s)...
[2025-06-01 02:16:34.026] [BotDecisionTactica          ] [INFO ] Timeout esperando decisión del usuario para 'EVT-SEL-20250601021553-0054'. Tomando decisión automática.
[2025-06-01 02:16:34.028] [BotDecisionTactica          ] [INFO ] Archivo de auto-decisión 'auto_decision_EVT-SEL-20250601021553-0054.json' creado en 'data_dashboard'.
[2025-06-01 02:16:34.028] [BotDecisionTactica          ] [INFO ] Tomando decisión AUTOMÁTICA para 'EVT-SEL-20250601021553-0054' debido a: Timeout
[2025-06-01 02:16:34.029] [BotDecisionTactica          ] [INFO ] AUTO: Amenaza alta, notificando a Sonic y Tails si está cerca (No).
